"visibility","datetime","main.temp","main.feels_like","main.temp_min","main.temp_max","main.pressure","main.humidity","main.sea_level","main.grnd_level","wind.speed","wind.deg","wind.gust","clouds.all","sys.sunrise","sys.sunset","weather.main","weather.description","city_name","rain.1h"
10000.0,"2025-03-04 03:00:31+08:00",24.59,25.51,24.59,24.59,1008.0,92.0,1008.0,1004.0,1.38,49.0,1.64,100.0,"2025-03-04 05:57:37+08:00","2025-03-04 17:54:13+08:00","Clouds","overcast clouds","Bogo",""
10000.0,"2025-03-04 03:00:32+08:00",25.49,26.47,25.49,25.49,1009.0,91.0,1009.0,990.0,2.52,93.0,6.38,98.0,"2025-03-04 05:52:10+08:00","2025-03-04 17:48:16+08:00","Rain","light rain","Borongan",0.37
10000.0,"2025-03-04 03:00:34+08:00",23.35,24.25,23.35,23.35,1009.0,96.0,1009.0,995.0,2.17,147.0,5.49,100.0,"2025-03-04 05:50:30+08:00","2025-03-04 17:49:02+08:00","Clouds","overcast clouds","Butuan",""
10000.0,"2025-03-04 03:00:35+08:00",23.73,24.56,23.73,23.73,1009.0,92.0,1009.0,985.0,2.06,136.0,3.89,96.0,"2025-03-04 05:50:37+08:00","2025-03-04 17:49:00+08:00","Clouds","overcast clouds","Cabadbaran",""
10000.0,"2025-03-04 03:00:37+08:00",24.34,24.92,24.34,24.34,1010.0,80.0,1010.0,1008.0,2.43,113.0,3.12,100.0,"2025-03-04 06:11:50+08:00","2025-03-04 18:04:19+08:00","Clouds","overcast clouds","Cabanatuan City",""
10000.0,"2025-03-04 03:00:39+08:00",27.06,30.58,26.66,27.96,1010.0,87.0,1010.0,1001.0,3.52,109.0,5.89,100.0,"2025-03-04 06:10:38+08:00","2025-03-04 18:04:15+08:00","Clouds","overcast clouds","Cabuyao",""
10000.0,"2025-03-04 03:00:41+08:00",25.61,26.52,25.61,25.61,1008.0,88.0,1008.0,997.0,3.55,109.0,5.91,100.0,"2025-03-04 06:00:27+08:00","2025-03-04 17:57:09+08:00","Clouds","overcast clouds","Cadiz",""
10000.0,"2025-03-04 03:00:43+08:00",25.51,26.13,25.51,25.51,1008.0,77.0,1008.0,997.0,1.29,168.0,1.36,61.0,"2025-03-04 05:53:52+08:00","2025-03-04 17:52:50+08:00","Clouds","broken clouds","Cagayan de Oro",""
10000.0,"2025-03-04 03:00:45+08:00",23.52,24.28,23.52,23.52,1010.0,90.0,1010.0,998.0,2.85,59.0,5.34,97.0,"2025-03-04 06:11:43+08:00","2025-03-04 18:05:39+08:00","Clouds","overcast clouds","Calaca",""
10000.0,"2025-03-04 02:55:56+08:00",27.17,31.11,26.66,27.17,1011.0,89.0,1011.0,999.0,1.42,73.0,3.18,100.0,"2025-03-04 06:10:26+08:00","2025-03-04 18:04:07+08:00","Clouds","overcast clouds","Calamba",""
10000.0,"2025-03-04 03:00:49+08:00",24.87,25.74,24.87,24.87,1010.0,89.0,1010.0,1000.0,3.95,87.0,6.22,100.0,"2025-03-04 06:10:00+08:00","2025-03-04 18:04:26+08:00","Clouds","overcast clouds","Calapan",""
10000.0,"2025-03-04 03:00:51+08:00",24.88,25.88,24.88,24.88,1009.0,94.0,1009.0,1004.0,1.92,65.0,2.17,100.0,"2025-03-04 05:55:42+08:00","2025-03-04 17:51:23+08:00","Clouds","overcast clouds","Calbayog City",""
10000.0,"2025-03-04 03:00:54+08:00",27.87,31.07,26.72,28.03,1010.0,75.0,1010.0,1012.0,1.54,100.0,"",75.0,"2025-03-04 06:11:27+08:00","2025-03-04 18:04:42+08:00","Clouds","broken clouds","Caloocan City",""
10000.0,"2025-03-04 03:00:56+08:00",24.77,25.37,24.77,24.77,1010.0,79.0,1010.0,1003.0,0.79,133.0,1.4,25.0,"2025-03-04 06:14:43+08:00","2025-03-04 18:05:33+08:00","Clouds","scattered clouds","Candon",""
10000.0,"2025-03-04 03:00:58+08:00",21.71,22.29,21.71,21.71,1009.0,90.0,1009.0,956.0,1.63,78.0,2.36,99.0,"2025-03-04 06:00:33+08:00","2025-03-04 17:57:46+08:00","Clouds","overcast clouds","Canlaon",""
10000.0,"2025-03-04 03:00:34+08:00",25.03,25.83,25.03,25.03,1008.0,86.0,1008.0,999.0,3.16,56.0,4.22,54.0,"2025-03-04 05:58:38+08:00","2025-03-04 17:56:07+08:00","Clouds","broken clouds","Carcar",""
10000.0,"2025-03-04 03:01:01+08:00",27.0,30.12,26.59,27.9,1010.0,84.0,1010.0,998.0,2.68,84.0,3.13,100.0,"2025-03-04 06:10:55+08:00","2025-03-04 18:04:30+08:00","Clouds","overcast clouds","Carmona",""
10000.0,"2025-03-04 03:01:04+08:00",25.76,26.69,25.76,25.76,1009.0,88.0,1009.0,1005.0,1.37,82.0,2.35,95.0,"2025-03-04 05:54:26+08:00","2025-03-04 17:50:22+08:00","Clouds","overcast clouds","Catbalogan",""
10000.0,"2025-03-04 03:01:06+08:00",22.77,23.22,22.77,22.77,1010.0,81.0,1010.0,1004.0,2.7,164.0,4.6,99.0,"2025-03-04 06:09:18+08:00","2025-03-04 18:00:24+08:00","Clouds","overcast clouds","Cauayan",""
10000.0,"2025-03-04 03:01:07+08:00",27.69,30.94,26.74,28.05,1010.0,77.0,1010.0,1010.0,1.54,100.0,"",75.0,"2025-03-04 06:11:34+08:00","2025-03-04 18:04:59+08:00","Clouds","broken clouds","Cavite City",""
10000.0,"2025-03-04 03:01:11+08:00",27.79,30.9,26.68,27.98,1010.0,75.0,1010.0,1002.0,1.54,100.0,"",75.0,"2025-03-04 06:10:54+08:00","2025-03-04 18:04:11+08:00","Clouds","broken clouds","City of Marikina",""
10000.0,"2025-03-04 03:01:15+08:00",23.37,24.19,23.37,23.37,1009.0,93.0,1009.0,1002.0,2.55,325.0,2.66,62.0,"2025-03-04 06:03:05+08:00","2025-03-04 17:59:36+08:00","Clouds","broken clouds","City of Passi",""
10000.0,"2025-03-04 03:01:17+08:00",24.55,25.49,24.55,24.55,1010.0,93.0,1010.0,996.0,2.5,68.0,6.56,100.0,"2025-03-04 05:58:36+08:00","2025-03-04 17:53:25+08:00","Clouds","overcast clouds","City of Sorsogon",""
10000.0,"2025-03-04 03:01:18+08:00",24.5,25.49,24.5,24.5,1008.0,95.0,1008.0,1001.0,2.46,121.0,4.37,75.0,"2025-03-04 05:54:54+08:00","2025-03-04 17:55:01+08:00","Clouds","broken clouds","Cotabato",""
10000.0,"2025-03-04 03:01:20+08:00",23.35,23.91,23.35,23.35,1010.0,83.0,1010.0,996.0,1.63,191.0,2.91,76.0,"2025-03-04 06:10:45+08:00","2025-03-04 18:01:06+08:00","Clouds","broken clouds","Dagupan",""
10000.0,"2025-03-04 03:01:22+08:00",26.03,26.03,26.03,26.03,1009.0,90.0,1009.0,990.0,1.83,41.0,2.76,99.0,"2025-03-04 05:57:17+08:00","2025-03-04 17:54:23+08:00","Clouds","overcast clouds","Danao",""
10000.0,"2025-03-04 03:01:23+08:00",26.03,26.03,26.03,26.03,1008.0,89.0,1008.0,1000.0,3.09,340.0,"",75.0,"2025-03-04 05:57:29+08:00","2025-03-04 17:54:49+08:00","Clouds","broken clouds","Dapitan",""
10000.0,"2025-03-04 03:01:25+08:00",26.63,26.63,26.22,27.53,1010.0,85.0,1010.0,994.0,2.97,105.0,6.59,100.0,"2025-03-04 06:11:25+08:00","2025-03-04 18:04:58+08:00","Clouds","overcast clouds","Dasmariñas",""
10000.0,"2025-03-04 03:01:27+08:00",26.05,26.05,26.05,26.05,1008.0,100.0,1008.0,1009.0,1.54,30.0,"",100.0,"2025-03-04 05:49:22+08:00","2025-03-04 17:49:37+08:00","Rain","light rain","Davao",0.31
10000.0,"2025-03-04 03:01:29+08:00",24.54,25.45,24.54,24.54,1008.0,92.0,1008.0,991.0,0.94,17.0,1.77,100.0,"2025-03-04 05:50:14+08:00","2025-03-04 17:50:47+08:00","Rain","light rain","Digos",0.1
10000.0,"2025-03-04 03:01:32+08:00",25.17,26.2,25.17,25.17,1008.0,94.0,1008.0,1002.0,2.28,62.0,2.95,80.0,"2025-03-04 05:59:08+08:00","2025-03-04 17:58:01+08:00","Clouds","broken clouds","Dipolog",""
10000.0,"2025-03-04 03:01:35+08:00",26.99,30.0,26.99,26.99,1009.0,83.0,1009.0,981.0,2.06,250.0,"",100.0,"2025-03-04 05:59:36+08:00","2025-03-04 17:57:49+08:00","Clouds","overcast clouds","Dumaguete",""
10000.0,"2025-03-04 03:01:37+08:00",25.54,26.16,25.54,25.54,1008.0,77.0,1008.0,998.0,1.08,178.0,1.15,44.0,"2025-03-04 05:54:24+08:00","2025-03-04 17:53:18+08:00","Clouds","scattered clouds","El Salvador",""
10000.0,"2025-03-04 03:01:40+08:00",25.48,26.36,25.48,25.48,1008.0,87.0,1008.0,1000.0,1.96,106.0,2.72,88.0,"2025-03-04 05:59:33+08:00","2025-03-04 17:56:21+08:00","Clouds","overcast clouds","Escalante",""
10000.0,"2025-03-04 03:01:26+08:00",24.41,25.02,24.41,24.41,1010.0,81.0,1010.0,1011.0,1.63,111.0,1.97,100.0,"2025-03-04 06:11:50+08:00","2025-03-04 18:04:29+08:00","Clouds","overcast clouds","Gapan",""
10000.0,"2025-03-04 03:01:46+08:00",25.65,26.52,25.65,25.65,1008.0,86.0,1008.0,995.0,2.85,359.0,3.98,98.0,"2025-03-04 05:50:41+08:00","2025-03-04 17:51:49+08:00","Clouds","overcast clouds","General Santos",""
10000.0,"2025-03-04 03:01:48+08:00",27.03,30.2,26.63,27.94,1010.0,84.0,1010.0,1002.0,2.53,95.0,5.46,100.0,"2025-03-04 06:11:39+08:00","2025-03-04 18:05:10+08:00","Clouds","overcast clouds","General Trias",""
10000.0,"2025-03-04 03:01:50+08:00",24.58,25.52,24.58,24.58,1009.0,93.0,1009.0,947.0,2.42,156.0,3.49,59.0,"2025-03-04 05:52:09+08:00","2025-03-04 17:50:48+08:00","Clouds","broken clouds","Gingoog City",""
10000.0,"2025-03-04 03:01:53+08:00",25.57,26.38,25.57,25.57,1008.0,84.0,1008.0,987.0,2.73,108.0,4.07,99.0,"2025-03-04 06:01:43+08:00","2025-03-04 17:59:12+08:00","Clouds","overcast clouds","Himamaylan",""
10000.0,"2025-03-04 03:01:55+08:00",22.99,23.36,22.99,22.99,1011.0,77.0,1011.0,996.0,2.52,116.0,4.39,99.0,"2025-03-04 06:08:56+08:00","2025-03-04 17:59:50+08:00","Clouds","overcast clouds","Ilagan",""
10000.0,"2025-03-04 03:01:57+08:00",22.5,23.29,22.5,22.5,1008.0,95.0,1008.0,972.0,1.28,158.0,1.31,48.0,"2025-03-04 05:54:45+08:00","2025-03-04 17:53:56+08:00","Clouds","scattered clouds","Iligan City",""
10000.0,"2025-03-04 03:01:59+08:00",25.3,26.08,25.3,25.3,1008.0,84.0,1008.0,1007.0,4.74,15.0,8.41,43.0,"2025-03-04 06:03:18+08:00","2025-03-04 18:00:11+08:00","Clouds","scattered clouds","Iloilo City",""
10000.0,"2025-03-04 03:02:01+08:00",27.42,30.58,26.7,28.0,1010.0,79.0,1010.0,1004.0,1.54,100.0,"",75.0,"2025-03-04 06:11:27+08:00","2025-03-04 18:04:56+08:00","Clouds","broken clouds","Imus",""
10000.0,"2025-03-04 03:02:03+08:00",23.16,24.14,23.16,23.16,1010.0,100.0,1010.0,989.0,1.28,44.0,2.14,100.0,"2025-03-04 06:01:04+08:00","2025-03-04 17:55:29+08:00","Rain","light rain","Iriga City",0.67
10000.0,"2025-03-04 03:02:05+08:00",25.43,26.2,25.43,25.43,1008.0,83.0,1008.0,987.0,3.33,100.0,5.84,100.0,"2025-03-04 06:01:17+08:00","2025-03-04 17:58:41+08:00","Clouds","overcast clouds","Isabela",""
10000.0,"2025-03-04 03:02:08+08:00",25.18,26.03,25.18,25.18,1008.0,87.0,1008.0,988.0,1.41,129.0,1.52,99.0,"2025-03-04 06:01:54+08:00","2025-03-04 17:59:29+08:00","Clouds","overcast clouds","Kabankalan",""
10000.0,"2025-03-04 03:02:10+08:00",23.22,24.03,23.22,23.22,1009.0,93.0,1009.0,951.0,1.16,111.0,0.74,100.0,"2025-03-04 05:51:26+08:00","2025-03-04 17:51:44+08:00","Rain","light rain","Kidapawan",0.65
10000.0,"2025-03-04 03:02:12+08:00",24.54,25.5,24.54,24.54,1008.0,94.0,1008.0,974.0,0.68,129.0,1.08,100.0,"2025-03-04 05:52:10+08:00","2025-03-04 17:52:56+08:00","Clouds","overcast clouds","Koronadal",""
10000.0,"2025-03-04 03:00:05+08:00",26.05,26.05,26.05,26.05,1008.0,81.0,1008.0,1001.0,0.74,89.0,2.23,99.0,"2025-03-04 06:01:40+08:00","2025-03-04 17:58:51+08:00","Clouds","overcast clouds","La Carlota",""
10000.0,"2025-03-04 03:02:16+08:00",26.19,26.19,26.19,26.19,1008.0,78.0,1008.0,989.0,2.15,304.0,3.2,100.0,"2025-03-04 05:48:34+08:00","2025-03-04 17:49:43+08:00","Clouds","overcast clouds","Lamitan",""
10000.0,"2025-03-04 03:02:18+08:00",24.95,25.96,24.95,24.95,1010.0,94.0,1010.0,1004.0,0.51,0.0,"",20.0,"2025-03-04 06:14:38+08:00","2025-03-04 18:04:30+08:00","Clouds","few clouds","Laoag",""
10000.0,"2025-03-04 03:02:20+08:00",26.02,26.02,26.02,26.02,1008.0,89.0,1008.0,997.0,3.09,340.0,"",75.0,"2025-03-04 05:57:30+08:00","2025-03-04 17:54:47+08:00","Clouds","broken clouds","Lapu-Lapu City",""
10000.0,"2025-03-04 03:02:22+08:00",27.4,30.53,26.66,27.96,1010.0,79.0,1010.0,1006.0,3.13,102.0,3.58,75.0,"2025-03-04 06:11:17+08:00","2025-03-04 18:04:44+08:00","Clouds","broken clouds","Las Piñas",""
10000.0,"2025-03-04 03:02:24+08:00",24.4,25.38,24.4,24.4,1010.0,95.0,1010.0,992.0,2.69,52.0,6.07,100.0,"2025-03-04 05:59:40+08:00","2025-03-04 17:54:21+08:00","Rain","light rain","Legazpi City",0.72
10000.0,"2025-03-04 03:02:27+08:00",23.28,24.25,23.28,23.28,1010.0,99.0,1010.0,991.0,0.92,49.0,1.41,100.0,"2025-03-04 06:00:31+08:00","2025-03-04 17:55:06+08:00","Clouds","overcast clouds","Ligao",""
10000.0,"2025-03-04 03:02:29+08:00",20.83,21.53,20.83,20.83,1010.0,98.0,1010.0,984.0,1.47,9.0,2.65,100.0,"2025-03-04 06:10:19+08:00","2025-03-04 18:04:14+08:00","Clouds","overcast clouds","Lipa City",""
10000.0,"2025-03-04 03:02:32+08:00",24.53,25.34,24.53,24.53,1008.0,88.0,1008.0,1006.0,4.51,357.0,7.56,43.0,"2025-03-04 06:03:10+08:00","2025-03-04 17:59:56+08:00","Clouds","scattered clouds","Lucena",""
10000.0,"2025-03-04 03:02:33+08:00",23.97,24.67,23.97,23.97,1009.0,86.0,1009.0,982.0,3.51,5.0,8.51,53.0,"2025-03-04 06:03:49+08:00","2025-03-04 18:00:35+08:00","Clouds","broken clouds","Maasin",""
10000.0,"2025-03-04 03:02:34+08:00",26.21,26.21,26.21,26.21,1010.0,73.0,1010.0,992.0,1.03,200.0,"",20.0,"2025-03-04 06:13:17+08:00","2025-03-04 18:06:00+08:00","Clouds","few clouds","Mabalacat City",""
10000.0,"2025-03-04 03:02:36+08:00",27.7,30.71,26.6,27.9,1010.0,75.0,1010.0,1009.0,1.54,100.0,"",75.0,"2025-03-04 06:11:08+08:00","2025-03-04 18:04:29+08:00","Clouds","broken clouds","Makati City",""
10000.0,"2025-03-04 03:02:38+08:00",25.74,26.28,25.74,25.74,1009.0,73.0,1009.0,985.0,1.07,66.0,1.38,99.0,"2025-03-04 06:16:01+08:00","2025-03-04 18:08:21+08:00","Clouds","overcast clouds","Malabon",""
10000.0,"2025-03-04 03:02:40+08:00",19.53,20.07,19.53,19.53,1011.0,97.0,1011.0,904.0,0.73,124.0,2.8,65.0,"2025-03-04 05:51:58+08:00","2025-03-04 17:51:15+08:00","Clouds","broken clouds","Malaybalay",""
10000.0,"2025-03-04 03:02:43+08:00",27.86,30.92,27.86,27.86,1010.0,74.0,1010.0,1011.0,2.48,37.0,3.65,100.0,"2025-03-04 06:12:09+08:00","2025-03-04 18:05:14+08:00","Clouds","overcast clouds","Malolos",""
10000.0,"2025-03-04 03:02:44+08:00",27.72,30.75,26.61,27.91,1010.0,75.0,1010.0,1009.0,1.54,100.0,"",75.0,"2025-03-04 06:11:07+08:00","2025-03-04 18:04:26+08:00","Clouds","broken clouds","Mandaluyong City",""
10000.0,"2025-03-04 03:02:47+08:00",25.98,25.98,25.98,25.98,1009.0,89.0,1009.0,995.0,3.09,340.0,"",75.0,"2025-03-04 05:57:34+08:00","2025-03-04 17:54:51+08:00","Clouds","broken clouds","Mandaue City",""
10000.0,"2025-03-04 03:01:03+08:00",27.83,31.12,26.7,28.0,1010.0,76.0,1010.0,1013.0,1.54,100.0,"",75.0,"2025-03-04 06:11:21+08:00","2025-03-04 18:04:40+08:00","Clouds","broken clouds","Manila",""
10000.0,"2025-03-04 03:02:49+08:00",20.5,21.06,20.5,20.5,1009.0,94.0,1009.0,925.0,0.71,140.0,0.94,14.0,"2025-03-04 05:55:04+08:00","2025-03-04 17:54:29+08:00","Clouds","few clouds","Marawi",""
10000.0,"2025-03-04 03:02:52+08:00",25.54,26.42,25.54,25.54,1008.0,87.0,1008.0,998.0,4.26,102.0,7.08,100.0,"2025-03-04 05:51:09+08:00","2025-03-04 17:48:58+08:00","Clouds","overcast clouds","Mati",""
10000.0,"2025-03-04 03:02:53+08:00",27.87,31.49,27.86,28.02,1010.0,78.0,1010.0,1010.0,1.36,84.0,1.93,100.0,"2025-03-04 06:11:30+08:00","2025-03-04 18:04:41+08:00","Clouds","overcast clouds","Meycauayan",""
10000.0,"2025-03-04 03:02:55+08:00",24.13,24.66,24.13,24.13,1009.0,79.0,1009.0,1004.0,1.97,104.0,4.67,99.0,"2025-03-04 06:12:12+08:00","2025-03-04 18:04:27+08:00","Clouds","overcast clouds","Muñoz",""
6692.0,"2025-03-04 03:02:57+08:00",23.45,24.36,23.45,23.45,1010.0,96.0,1010.0,1002.0,0.58,89.0,0.77,100.0,"2025-03-04 06:02:06+08:00","2025-03-04 17:56:20+08:00","Clouds","overcast clouds","Naga",""
10000.0,"2025-03-04 03:02:59+08:00",27.89,31.25,26.72,28.03,1010.0,76.0,1010.0,1014.0,1.54,100.0,"",75.0,"2025-03-04 06:11:31+08:00","2025-03-04 18:04:46+08:00","Clouds","broken clouds","Navotas",""
10000.0,"2025-03-04 03:03:01+08:00",27.03,29.25,27.03,27.03,1009.0,74.0,1009.0,991.0,3.09,40.0,"",40.0,"2025-03-04 06:14:16+08:00","2025-03-04 18:07:21+08:00","Clouds","scattered clouds","Olongapo",""
10000.0,"2025-03-04 03:03:02+08:00",23.64,24.57,23.64,23.64,1009.0,96.0,1009.0,989.0,1.16,15.0,1.75,100.0,"2025-03-04 05:55:11+08:00","2025-03-04 17:51:50+08:00","Clouds","overcast clouds","Ormoc",""
10000.0,"2025-03-04 03:03:04+08:00",24.52,25.53,24.52,24.52,1008.0,96.0,1008.0,994.0,2.16,270.0,3.11,100.0,"2025-03-04 05:57:14+08:00","2025-03-04 17:56:12+08:00","Clouds","overcast clouds","Oroquieta",""
10000.0,"2025-03-04 03:03:07+08:00",24.72,25.68,24.72,24.72,1008.0,93.0,1008.0,967.0,0.5,30.0,0.48,74.0,"2025-03-04 05:56:58+08:00","2025-03-04 17:56:15+08:00","Clouds","broken clouds","Ozamiz City",""
10000.0,"2025-03-04 03:03:08+08:00",23.56,24.37,23.56,23.56,1008.0,92.0,1008.0,988.0,1.16,1.0,1.49,84.0,"2025-03-04 05:58:25+08:00","2025-03-04 17:57:59+08:00","Clouds","broken clouds","Pagadian",""
10000.0,"2025-03-04 03:03:10+08:00",22.97,23.46,22.97,22.97,1010.0,82.0,1010.0,998.0,3.09,100.0,3.98,92.0,"2025-03-04 06:11:24+08:00","2025-03-04 18:03:49+08:00","Clouds","overcast clouds","Palayan City",""
10000.0,"2025-03-04 03:03:12+08:00",26.06,26.06,26.06,26.06,1008.0,93.0,1008.0,1010.0,3.03,352.0,4.45,100.0,"2025-03-04 05:49:11+08:00","2025-03-04 17:49:14+08:00","Clouds","overcast clouds","Panabo",""
10000.0,"2025-03-04 03:03:14+08:00",27.49,30.62,26.63,27.94,1010.0,78.0,1010.0,1008.0,1.79,131.0,2.24,75.0,"2025-03-04 06:11:10+08:00","2025-03-04 18:04:35+08:00","Clouds","broken clouds","Paranaque City",""
10000.0,"2025-03-04 03:03:16+08:00",27.64,30.7,26.54,27.84,1010.0,76.0,1010.0,1007.0,1.54,100.0,"",75.0,"2025-03-04 06:11:01+08:00","2025-03-04 18:04:20+08:00","Clouds","broken clouds","Pasig",""
10000.0,"2025-03-04 03:03:18+08:00",27.04,30.12,27.04,27.04,1008.0,83.0,1008.0,997.0,5.14,90.0,"",20.0,"2025-03-04 06:18:05+08:00","2025-03-04 18:15:55+08:00","Clouds","few clouds","Puerto Princesa City",""
10000.0,"2025-03-04 03:03:20+08:00",27.66,30.62,26.53,27.83,1010.0,75.0,1010.0,1008.0,1.54,100.0,"",75.0,"2025-03-04 06:11:10+08:00","2025-03-04 18:04:27+08:00","Clouds","broken clouds","Quezon City",""
10000.0,"2025-03-04 03:03:22+08:00",23.05,23.63,23.05,23.05,1010.0,85.0,1010.0,1002.0,2.82,142.0,4.35,100.0,"2025-03-04 06:10:00+08:00","2025-03-04 18:00:55+08:00","Clouds","overcast clouds","Roxas",""
10000.0,"2025-03-04 03:03:24+08:00",25.93,26.85,25.93,25.93,1008.0,87.0,1008.0,1001.0,3.18,113.0,4.75,100.0,"2025-03-04 05:59:53+08:00","2025-03-04 17:56:36+08:00","Clouds","overcast clouds","Sagay",""
10000.0,"2025-03-04 03:03:27+08:00",27.05,29.95,27.05,27.05,1010.0,81.0,1010.0,996.0,1.79,47.0,2.85,100.0,"2025-03-04 06:13:11+08:00","2025-03-04 18:06:21+08:00","Clouds","overcast clouds","Samal",""
10000.0,"2025-03-04 03:03:28+08:00",24.35,25.14,24.35,24.35,1009.0,88.0,1009.0,1010.0,2.1,123.0,3.24,100.0,"2025-03-04 06:12:10+08:00","2025-03-04 18:04:35+08:00","Clouds","overcast clouds","San Carlos",""
10000.0,"2025-03-04 03:03:30+08:00",26.18,26.18,26.18,26.18,1009.0,72.0,1009.0,1003.0,2.8,147.0,2.57,72.0,"2025-03-04 06:14:58+08:00","2025-03-04 18:06:22+08:00","Clouds","broken clouds","San Fernando",""
10000.0,"2025-03-04 03:03:32+08:00",22.75,23.48,22.75,22.75,1011.0,92.0,1011.0,982.0,1.26,94.0,1.2,92.0,"2025-03-04 06:09:22+08:00","2025-03-04 17:59:32+08:00","Clouds","overcast clouds","San Jose",""
10000.0,"2025-03-04 03:03:34+08:00",27.57,30.8,27.57,27.57,1010.0,78.0,1010.0,1002.0,1.28,89.0,1.46,100.0,"2025-03-04 06:11:12+08:00","2025-03-04 18:04:19+08:00","Clouds","overcast clouds","San Jose del Monte",""
10000.0,"2025-03-04 03:03:35+08:00",24.76,25.54,24.76,24.76,1010.0,86.0,1010.0,994.0,1.39,156.0,1.61,34.0,"2025-03-04 06:14:57+08:00","2025-03-04 18:05:16+08:00","Clouds","scattered clouds","San Juan",""
10000.0,"2025-03-04 03:03:37+08:00",26.87,29.45,26.87,26.87,1010.0,80.0,1010.0,999.0,1.88,16.0,2.78,100.0,"2025-03-04 06:12:59+08:00","2025-03-04 18:05:56+08:00","Clouds","overcast clouds","San Pablo",""
10000.0,"2025-03-04 03:03:39+08:00",22.9,23.23,22.9,22.9,1011.0,76.0,1011.0,988.0,2.63,116.0,4.55,99.0,"2025-03-04 06:08:59+08:00","2025-03-04 17:59:49+08:00","Clouds","overcast clouds","San Pedro",""
10000.0,"2025-03-04 03:03:41+08:00",24.39,25.18,24.39,24.39,1010.0,88.0,1010.0,1010.0,2.0,118.0,2.4,100.0,"2025-03-04 06:11:55+08:00","2025-03-04 18:04:27+08:00","Clouds","overcast clouds","Santa Rosa",""
10000.0,"2025-03-04 03:03:43+08:00",24.74,25.38,24.74,24.74,1010.0,81.0,1010.0,1004.0,1.25,137.0,1.28,28.0,"2025-03-04 06:14:47+08:00","2025-03-04 18:05:32+08:00","Clouds","scattered clouds","Santiago",""
10000.0,"2025-03-04 03:03:44+08:00",24.01,24.32,24.01,24.01,1010.0,71.0,1010.0,1000.0,4.61,146.0,10.01,100.0,"2025-03-04 06:09:34+08:00","2025-03-04 18:00:12+08:00","Clouds","overcast clouds","Santo Tomas",""
10000.0,"2025-03-04 03:03:46+08:00",26.06,26.06,26.06,26.06,1008.0,79.0,1008.0,1002.0,3.53,59.0,4.62,100.0,"2025-03-04 06:01:39+08:00","2025-03-04 17:58:30+08:00","Clouds","overcast clouds","Silay City",""
10000.0,"2025-03-04 03:03:47+08:00",25.96,25.96,25.96,25.96,1008.0,84.0,1008.0,995.0,2.77,45.0,3.33,58.0,"2025-03-04 06:03:25+08:00","2025-03-04 18:01:14+08:00","Clouds","broken clouds","Sipalay",""
10000.0,"2025-03-04 03:03:50+08:00",25.67,26.56,25.67,25.67,1008.0,87.0,1008.0,999.0,4.69,103.0,7.71,100.0,"2025-03-04 05:51:02+08:00","2025-03-04 17:48:51+08:00","Clouds","overcast clouds","Surigao City",""
10000.0,"2025-03-04 03:03:52+08:00",25.98,25.98,25.98,25.98,1010.0,87.0,1010.0,999.0,2.23,68.0,3.09,100.0,"2025-03-04 05:59:46+08:00","2025-03-04 17:54:14+08:00","Clouds","overcast clouds","Tabaco",""
10000.0,"2025-03-04 03:03:54+08:00",22.81,23.26,22.81,22.81,1011.0,81.0,1011.0,968.0,1.11,198.0,2.52,100.0,"2025-03-04 06:10:51+08:00","2025-03-04 18:01:29+08:00","Clouds","overcast clouds","Tabuk",""
10000.0,"2025-03-04 03:03:56+08:00",25.15,26.1,25.15,25.15,1009.0,91.0,1009.0,1006.0,1.55,108.0,3.13,71.0,"2025-03-04 05:53:44+08:00","2025-03-04 17:50:09+08:00","Clouds","broken clouds","Tacloban City",""
10000.0,"2025-03-04 03:03:58+08:00",23.94,24.87,23.94,23.94,1008.0,95.0,1008.0,1000.0,0.8,181.0,0.39,91.0,"2025-03-04 05:52:56+08:00","2025-03-04 17:53:32+08:00","Clouds","overcast clouds","Tacurong",""
10000.0,"2025-03-04 03:04:00+08:00",19.29,19.78,19.29,19.29,1010.0,96.0,1010.0,981.0,1.7,74.0,5.83,99.0,"2025-03-04 06:11:19+08:00","2025-03-04 18:05:06+08:00","Clouds","overcast clouds","Tagaytay City",""
10000.0,"2025-03-04 03:04:01+08:00",27.68,30.79,26.73,28.04,1010.0,76.0,1010.0,1008.0,1.79,131.0,2.24,75.0,"2025-03-04 06:10:56+08:00","2025-03-04 18:04:19+08:00","Clouds","broken clouds","Taguig",""
4292.0,"2025-03-04 03:04:03+08:00",24.78,25.77,24.78,24.78,1010.0,94.0,1010.0,996.0,3.32,63.0,6.59,100.0,"2025-03-04 06:03:23+08:00","2025-03-04 17:57:07+08:00","Clouds","overcast clouds","Talisay",""
10000.0,"2025-03-04 03:04:05+08:00",22.34,23.14,22.34,22.34,1010.0,96.0,1010.0,988.0,1.59,59.0,4.54,100.0,"2025-03-04 06:10:27+08:00","2025-03-04 18:04:14+08:00","Clouds","overcast clouds","Tanauan",""
10000.0,"2025-03-04 03:04:06+08:00",24.32,25.18,24.32,24.32,1009.0,91.0,1009.0,1003.0,1.37,241.0,0.94,100.0,"2025-03-04 05:47:56+08:00","2025-03-04 17:46:22+08:00","Rain","moderate rain","Tandag",1.83
